alpha;0.000093;beta;0.000000
msglen;tmin
0.000000;0.000115
256.000000;0.000112
512.000000;0.000116
768.000000;0.000116
1024.000000;0.000089
1280.000000;0.000093
1536.000000;0.000115
1792.000000;0.000112
2048.000000;0.000118
2304.000000;0.000117
2560.000000;0.000118
2816.000000;0.000117
3072.000000;0.000116
3328.000000;0.000117
3584.000000;0.000117
3840.000000;0.000117
4096.000000;0.000115
4352.000000;0.000116
4608.000000;0.000117
4864.000000;0.000117
5120.000000;0.000117
5376.000000;0.000121
5632.000000;0.000186
5888.000000;0.000189
6144.000000;0.000134
6400.000000;0.000145
6656.000000;0.000189
6912.000000;0.000144
7168.000000;0.000188
7424.000000;0.000188
7680.000000;0.000189
7936.000000;0.000187
8192.000000;0.000190
8448.000000;0.000186
8704.000000;0.000187
8960.000000;0.000182
9216.000000;0.000188
9472.000000;0.000188
9728.000000;0.000189
9984.000000;0.000188
10240.000000;0.000189
10496.000000;0.000188
10752.000000;0.000188
11008.000000;0.000190
11264.000000;0.000189
11520.000000;0.000189
11776.000000;0.000189
12032.000000;0.000182
12288.000000;0.000181
12544.000000;0.000162
12800.000000;0.000189
13056.000000;0.000200
13312.000000;0.000203
13568.000000;0.000258
13824.000000;0.000260
14080.000000;0.000219
14336.000000;0.000230
14592.000000;0.000261
14848.000000;0.000260
15104.000000;0.000256
15360.000000;0.000257
15616.000000;0.000254
15872.000000;0.000255
16128.000000;0.000250
